文件名,下载地址
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第六讲：第三章 固定资产（三）_高清,http://cd12-ccd1-3.play.bokecc.com/flvs/606E693D99DE632E/2025-04-09/CBCD0D67F94D55ED3F35109F9F77F2A8-20.m3u8?t=1756304657&key=9CFF72E4DCDBDA329682B048F4CC21C4&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第六讲：第三章 固定资产（三）_清晰,http://cd12-ccd1-3.play.bokecc.com/flvs/606E693D99DE632E/2025-04-09/CBCD0D67F94D55ED3F35109F9F77F2A8-10.m3u8?t=1756304657&key=15E513DF57F006456FCA57027BCCE0FA&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第四十八讲：第六章 长期股权投资（一）_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-06-25/2FD34CF674FA3A6D63835A29B2A11961-10.m3u8?t=1756304657&key=7F142DD4ED289897783D9246A101EA79&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第二十九讲：第十章 股份支付（二）_高清,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-05-28/C016D2B3E91CCD347E6C9CEE8B422289-20.m3u8?t=1756304657&key=1692D6F7F79C371D86E34B2BA99AF222&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第二十九讲：第十章 股份支付（二）_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-05-28/C016D2B3E91CCD347E6C9CEE8B422289-10.m3u8?t=1756304657&key=0C0E1D811FF048ADF52FBA7532C02DD2&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第七十讲：第十七章 所得税（五）_高清,http://cd12-ccd1-3.play.bokecc.com/flvs/606E693D99DE632E/2025-07-27/97AD1AECDD1A0E60B463AB73BD4C026B-20.m3u8?t=1756304657&key=DC71BF19068646EE84B3918C8071A68D&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第七十讲：第十七章 所得税（五）_清晰,http://cd12-ccd1-3.play.bokecc.com/flvs/606E693D99DE632E/2025-07-27/97AD1AECDD1A0E60B463AB73BD4C026B-10.m3u8?t=1756304657&key=7918691BF4A200B3FA78F8182202CD76&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第三十二讲：第四章 物权法律制度（五）_高清,http://cd15-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-06-06/131D5F858385725113358DE27D943A99-20.m3u8?t=1756304658&key=14BE09E3552A5B996D201C525CE7FC7E&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第三十二讲：第四章 物权法律制度（五）_清晰,http://cd15-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-06-06/131D5F858385725113358DE27D943A99-10.m3u8?t=1756304658&key=8A4F8925717DC872F826C9DD87898E8D&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第五十讲：第五章 合同法律制度（十）_清晰,http://cd15-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-07-05/E11E9E4CE928C3DB753C612EB38A8D5A-10.m3u8?t=1756304658&key=8C6A1A1E4A11E0B0AFBD89725E40D415&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第八十二讲：第二十一章 企业合并与合并_高清,http://cd12-ccd1-3.play.bokecc.com/flvs/606E693D99DE632E/2025-08-09/1FC8DDA63E2320EDB463AB73BD4C026B-20.m3u8?t=1756304658&key=AB5FD4BB60C6637B207F8F1DBECED229&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第八十二讲：第二十一章 企业合并与合并_清晰,http://cd12-ccd1-3.play.bokecc.com/flvs/606E693D99DE632E/2025-08-09/1FC8DDA63E2320EDB463AB73BD4C026B-10.m3u8?t=1756304658&key=CA7DBDFECA87A902D3942210063C4F47&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第三十一讲：第四章 物权法律制度（四）_高清,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-06-06/6FD5873BFD5BB011753C612EB38A8D5A-20.m3u8?t=1756304658&key=67AE02119AB00B11919D758B5712B9E3&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第三十一讲：第四章 物权法律制度（四）_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-06-06/6FD5873BFD5BB011753C612EB38A8D5A-10.m3u8?t=1756304658&key=ACCCDEC0D40E81BA7C61D876904CF96D&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第八讲：第一章 第二节 经济纠纷的解决_高清,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-04-11/DD2A35C30D04CD09FC9558351D509E7C-20.m3u8?t=1756304658&key=84A971E0968FDB23C0ABC7A45E2F6ABC&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第八讲：第一章 第二节 经济纠纷的解决_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-04-11/DD2A35C30D04CD09FC9558351D509E7C-10.m3u8?t=1756304658&key=8D3E57AE4F41A80B769A5AAB5426A80A&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第三十五讲：第四章 物权法律制度（八）_高清,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-06-13/FC9CE20A4CE94261F3342D97BB1D6DF8-20.m3u8?t=1756304658&key=0B864B1A5890B5326096C13C9296AA52&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第三十五讲：第四章 物权法律制度（八）_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-06-13/FC9CE20A4CE94261F3342D97BB1D6DF8-10.m3u8?t=1756304658&key=A83069A5C3B517B37C7469F606F9EE0C&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第二十二讲：第八章 金融资产和金融负债_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-05-14/523D69F8C00E8B727E6C9CEE8B422289-10.m3u8?t=1756304658&key=B2221C043B7A0E890E662129CB1C9684&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第三讲：第一章 第一节法律行为与代理（_高清,http://cd15-ccd1-3.play.bokecc.com/flvs/606E693D99DE632E/2025-03-28/872246C85B3E1B3A2BBA984E86119800-20.m3u8?t=1756304659&key=C03CE73318782A3F2A083175C04F7C98&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第三讲：第一章 第一节法律行为与代理（_清晰,http://cd15-ccd1-3.play.bokecc.com/flvs/606E693D99DE632E/2025-03-28/872246C85B3E1B3A2BBA984E86119800-10.m3u8?t=1756304659&key=ACE5D398035C7FCB5D7E5E1FDB2720CE&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第三十一讲：第十章 股份支付（四）_清晰,http://cd15-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-06-04/B2EF74E0C3E798D37E6C9CEE8B422289-10.m3u8?t=1756304659&key=AA1D1AF05DE287DC9078A73E168E9AB5&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第三十八讲：第四章 物权法律制度（十一_高清,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-06-14/17C123D1255AD8DB63835A29B2A11961-20.m3u8?t=1756304659&key=76D620956258B025ADFB65CAF0BF294D&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第三十八讲：第四章 物权法律制度（十一_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-06-14/17C123D1255AD8DB63835A29B2A11961-10.m3u8?t=1756304659&key=5D33600C445699C0014732DBDBAFEDAE&tpl=10&tpt=112
《中级职称》2025 中级总复习《经济法》 （王雅萱）——————第二讲：总复习 第一章 考点十至十二_高清,http://cd15-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-08-22/34C5242F57BDC1DC63835A29B2A11961-20.m3u8?t=1756304659&key=B67C8D7DEC8A2CAE2793CCC6323C1E70&tpl=10&tpt=112
《中级职称》2025 中级总复习《经济法》 （王雅萱）——————第二讲：总复习 第一章 考点十至十二_清晰,http://cd15-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-08-22/34C5242F57BDC1DC63835A29B2A11961-10.m3u8?t=1756304659&key=A6D31C46D28B366CAF21444211440596&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第二十讲：第八章 金融资产和金融负债（_高清,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-05-11/5CEDA0FE2F3A4CE62BBA984E86119800-20.m3u8?t=1756304659&key=5F612EAE768AF661F222290CAD3C3711&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第二十讲：第八章 金融资产和金融负债（_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-05-11/5CEDA0FE2F3A4CE62BBA984E86119800-10.m3u8?t=1756304659&key=37E03C952C67159C9D9D57FE920B0CD9&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第十九讲：第二章 第四节 董监高任职资_高清,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-05-09/6FC53B44E9A30D9DF3342D97BB1D6DF8-20.m3u8?t=1756304659&key=02630C83D9BB6F74A29839935D704081&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第十九讲：第二章 第四节 董监高任职资_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-05-09/6FC53B44E9A30D9DF3342D97BB1D6DF8-10.m3u8?t=1756304659&key=F862C36450C4FFC9C75702FDD1FA86A0&tpl=10&tpt=112
《中级职称》2025 中级七套题《经济法》（王雅萱）——————第五讲：第三套客观题（单选、多选、判断_高清,http://cd15-ccd1-3.play.bokecc.com/flvs/606E693D99DE632E/2025-08-23/4347E414FDF4AD1513358DE27D943A99-20.m3u8?t=1756304659&key=A0E90ECD02B875360D15129D3C8A3591&tpl=10&tpt=112
《中级职称》2025 中级七套题《经济法》（王雅萱）——————第五讲：第三套客观题（单选、多选、判断_清晰,http://cd15-ccd1-3.play.bokecc.com/flvs/606E693D99DE632E/2025-08-23/4347E414FDF4AD1513358DE27D943A99-10.m3u8?t=1756304659&key=21E185620B9468FC45006BDC694CA246&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第六十五讲：第十六章  债务重组（四）_高清,http://cd12-ccd1-3.play.bokecc.com/flvs/606E693D99DE632E/2025-07-24/BAE87CBC824975BB7E6C9CEE8B422289-20.m3u8?t=1756304660&key=B6E6B6AD393424EA80095CDBA6659B79&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第六十五讲：第十六章  债务重组（四）_清晰,http://cd12-ccd1-3.play.bokecc.com/flvs/606E693D99DE632E/2025-07-24/BAE87CBC824975BB7E6C9CEE8B422289-10.m3u8?t=1756304660&key=422227AA1E08FD8FD9AF6F0C2F5F228D&tpl=10&tpt=112
《中级职称》2025 中级总复习《经济法》 （王雅萱）——————第五讲：总复习 第三章 考点一至五_清晰,http://cd12-ccd1-3.play.bokecc.com/flvs/606E693D99DE632E/2025-08-24/6BA61C22D8A1D8B13F35109F9F77F2A8-10.m3u8?t=1756304660&key=1FF756CAB903BC355D220C22B7AC52AC&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第四讲：第三章 固定资产（一）_清晰,http://cd12-ccd1-3.play.bokecc.com/flvs/606E693D99DE632E/2025-03-30/D916A9FDC14EA6B4753C612EB38A8D5A-10.m3u8?t=1756304660&key=E07DB2E5072E7CE4C1C1EEF11A944DA2&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第二十四讲：第八章 金融资产和金融负债_高清,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-05-18/5121482E6BE6821D7E6C9CEE8B422289-20.m3u8?t=1756304660&key=C51EB1D31F836945E51AEBEF49F1B536&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第二十四讲：第八章 金融资产和金融负债_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-05-18/5121482E6BE6821D7E6C9CEE8B422289-10.m3u8?t=1756304660&key=43CB18C2616B9D4F1B4925DB5A5AF0E9&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第九十五讲：复习讲题 第十三章 收入_高清,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-08-24/50B6CB1554C437E913358DE27D943A99-20.m3u8?t=1756304660&key=09CD7FB6D3FBADB9A0767BEA7F44A0C4&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第九十五讲：复习讲题 第十三章 收入_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-08-24/50B6CB1554C437E913358DE27D943A99-10.m3u8?t=1756304660&key=DD76BD314C011D393B87FEBF65376ED9&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第七十七讲：第二十章 持有待售（一）_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-08-03/B463B9BE86CF18EA63835A29B2A11961-10.m3u8?t=1756304660&key=E4494CA82983331586A7BF2F3F47A4E9&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第四十九讲：第五章 合同法律制度（九）_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-07-05/E11E9E4CE928C3DB2BBA984E86119800-10.m3u8?t=1756304661&key=BA0C54539C5A9BEAA1A77D84008C2396&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第五十二讲：第五章 合同法律制度（十二_高清,http://cd15-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-07-11/DD6F0D43C74182B8FC9558351D509E7C-20.m3u8?t=1756304661&key=52F4EE61199CF830118B9F81E10E454D&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第五十二讲：第五章 合同法律制度（十二_清晰,http://cd15-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-07-11/DD6F0D43C74182B8FC9558351D509E7C-10.m3u8?t=1756304661&key=18349778A857DACF441F42C1BB34A3B3&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第七讲：第三章 固定资产（四）_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-04-13/6DC9D6470992CD7763835A29B2A11961-10.m3u8?t=1756304661&key=FE04E92069A5D8559563D6110FBECCC2&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第十讲：第二章 第二节 有限责任公司（_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-04-12/205210686E140F9213358DE27D943A99-10.m3u8?t=1756304661&key=0E6A595CF8FA296AB583157AAF13503E&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第六十二讲：第六章 金融法律制度~保险_高清,http://cd12-ccd1-3.play.bokecc.com/flvs/606E693D99DE632E/2025-07-26/089B5E26D83CD8153F35109F9F77F2A8-20.m3u8?t=1756304661&key=C9AA60D91A55D6CB30A4D4BF80D5C0CB&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第六十二讲：第六章 金融法律制度~保险_清晰,http://cd12-ccd1-3.play.bokecc.com/flvs/606E693D99DE632E/2025-07-26/089B5E26D83CD8153F35109F9F77F2A8-10.m3u8?t=1756304661&key=601E4925FA0EFBA26D553BD8BCC33341&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第八讲：第三章 固定资产（五）_清晰,http://cd15-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-04-13/6DC9D6470992CD77F3342D97BB1D6DF8-10.m3u8?t=1756304661&key=FB896657E3A98A4B436282BB4F2095AA&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第四十讲：第十三章 收入（四）_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-06-15/B37E0C16FA63E7E83F35109F9F77F2A8-10.m3u8?t=1756304662&key=5A5C6BC34E9771169FC5A3EADDD81B4F&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第三十九讲：第十三章 收入（三）_清晰,http://cd15-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-06-15/B37E0C16FA63E7E8F3342D97BB1D6DF8-10.m3u8?t=1756304662&key=539222A97E9F835082CF5B07570175BF&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第七十五讲：第十九章 租赁（三）_高清,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-08-03/3D4B3AC9584BEC8563835A29B2A11961-20.m3u8?t=1756304662&key=1B5A5F63EC6476A74731E7A9AB73A2AB&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第七十五讲：第十九章 租赁（三）_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-08-03/3D4B3AC9584BEC8563835A29B2A11961-10.m3u8?t=1756304662&key=0C2D54C2508ED7E65A4EF5151BEAB140&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第二十二讲：第三章 合伙企业法（一）_高清,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-05-10/87805D7C7B6F9367753C612EB38A8D5A-20.m3u8?t=1756304662&key=C6DFAA96A4EEA18C3A59FA7A6CC7A26E&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第二十二讲：第三章 合伙企业法（一）_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-05-10/87805D7C7B6F9367753C612EB38A8D5A-10.m3u8?t=1756304662&key=1E411634470640BBD81253C33A1A0A4B&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第五十三讲：第六章 长期股权投资（六）_高清,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-07-12/7372D293D3C9FE257E6C9CEE8B422289-20.m3u8?t=1756304662&key=B372B6B2C0FE1427772B2C086ADE0A0D&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第五十三讲：第六章 长期股权投资（六）_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-07-12/7372D293D3C9FE257E6C9CEE8B422289-10.m3u8?t=1756304662&key=38BE4F36F93A7B4E3A2D0B7491FF1667&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第九十二讲：复习讲题 第十五章 交换、_高清,http://cd12-ccd1-3.play.bokecc.com/flvs/606E693D99DE632E/2025-08-17/9BA02CC0753C854FFC9558351D509E7C-20.m3u8?t=1756304662&key=D7B3C27DD780C426F19491B313CF19CF&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第九十二讲：复习讲题 第十五章 交换、_清晰,http://cd12-ccd1-3.play.bokecc.com/flvs/606E693D99DE632E/2025-08-17/9BA02CC0753C854FFC9558351D509E7C-10.m3u8?t=1756304662&key=788EA0A8D641366B445073EDF3D87B53&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第五十五讲：第六章 金融法律制度~票据_高清,http://cd12-ccd1-3.play.bokecc.com/flvs/606E693D99DE632E/2025-07-18/937DD537C7B3970E63835A29B2A11961-20.m3u8?t=1756304663&key=1A8125CA4AF8B96F346438D5D0B2A74E&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第五十五讲：第六章 金融法律制度~票据_清晰,http://cd12-ccd1-3.play.bokecc.com/flvs/606E693D99DE632E/2025-07-18/937DD537C7B3970E63835A29B2A11961-10.m3u8?t=1756304663&key=CEF03724A2F8A1259984A6F393E11B61&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第二十讲：第二章 第六节 公司财务、会_高清,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-05-09/85FD9A1F60EB2C3EF3342D97BB1D6DF8-20.m3u8?t=1756304663&key=D919854D84C50D9910ED1D226ECF6FBF&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第二十讲：第二章 第六节 公司财务、会_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-05-09/85FD9A1F60EB2C3EF3342D97BB1D6DF8-10.m3u8?t=1756304663&key=938FD13883A9C634B1856012789D1923&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第十七讲：第七章 资产减值（一）_高清,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-05-07/FBCCDF2E9756F1B0FC9558351D509E7C-20.m3u8?t=1756304663&key=3202F2F461A4792D0E0A5DE4600E32AB&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《会计实务》（一阶段）（刘小英）——————第十七讲：第七章 资产减值（一）_清晰,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-05-07/FBCCDF2E9756F1B0FC9558351D509E7C-10.m3u8?t=1756304663&key=3D17782E174A5000887A28013B178B73&tpl=10&tpt=112
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）——————第十三讲：第二章 第二节 有限责任公司_高清,http://cd12-ccd1-1.play.bokecc.com/flvs/606E693D99DE632E/2025-04-19/57B41DDE86BA0C9C753C612EB38A8D5A-20.m3u8?t=1756304663&key=D790AE405E8D1D151CC6E7010FF3B6DE&tpl=10&tpt=112
